[info] welcome to sbt 1.5.6 (Oracle Corporation Java 1.8.0_212)
[info] loading settings for project dotty-master-build-build from build.sbt ...
[info] loading project definition from /home/olivier/workspace/dotty-master/project/project
[info] loading settings for project dotty-master-build from build.sbt,plugins.sbt ...
[info] loading project definition from /home/olivier/workspace/dotty-master/project
[info] loading settings for project scala3 from build.sbt ...
[info] resolving key references (30830 settings) ...
[info] set current project to scala3 (in build file:/home/olivier/workspace/dotty-master/)
[warn] sbt 0.13 shell syntax is deprecated; use slash syntax instead: scala3-bench / Jmh / run
[info] compiling 9 Java sources to /home/olivier/workspace/dotty-master/bench/target/scala-3.1.1-RC1/classes ...
[info] done compiling
[info] running (fork) dotty.tools.benchmarks.Bench 60 60 1 /home/olivier/workspace/thesis/scala/target/generated/concat-implicits.scala.025.scala
# JMH version: 1.19
# VM version: JDK 1.8.0_212, VM 25.212-b01
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: -Xms2G -Xmx2G -Xss4M
# Warmup: 60 iterations, 1 s each
# Measurement: 60 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: dotty.tools.benchmarks.Worker.compile

# Run progress: 0.00% complete, ETA 00:02:00
# Fork: 1 of 1
# Warmup Iteration   1: 2018.253 ms/op
# Warmup Iteration   2: 380.981 ms/op
# Warmup Iteration   3: 236.776 ms/op
# Warmup Iteration   4: 186.718 ms/op
# Warmup Iteration   5: 157.868 ms/op
# Warmup Iteration   6: 130.319 ms/op
# Warmup Iteration   7: 122.873 ms/op
# Warmup Iteration   8: 116.177 ms/op
# Warmup Iteration   9: 108.665 ms/op
# Warmup Iteration  10: 117.259 ms/op
# Warmup Iteration  11: 108.589 ms/op
# Warmup Iteration  12: 104.313 ms/op
# Warmup Iteration  13: 102.346 ms/op
# Warmup Iteration  14: 100.964 ms/op
# Warmup Iteration  15: 104.161 ms/op
# Warmup Iteration  16: 99.689 ms/op
# Warmup Iteration  17: 98.139 ms/op
# Warmup Iteration  18: 97.662 ms/op
# Warmup Iteration  19: 96.820 ms/op
# Warmup Iteration  20: 94.329 ms/op
# Warmup Iteration  21: 94.191 ms/op
# Warmup Iteration  22: 93.799 ms/op
# Warmup Iteration  23: 94.622 ms/op
# Warmup Iteration  24: 95.364 ms/op
# Warmup Iteration  25: 91.149 ms/op
# Warmup Iteration  26: 92.039 ms/op
# Warmup Iteration  27: 92.046 ms/op
# Warmup Iteration  28: 91.365 ms/op
# Warmup Iteration  29: 104.078 ms/op
# Warmup Iteration  30: 94.664 ms/op
# Warmup Iteration  31: 91.145 ms/op
# Warmup Iteration  32: 89.550 ms/op
# Warmup Iteration  33: 88.679 ms/op
# Warmup Iteration  34: 88.353 ms/op
# Warmup Iteration  35: 87.909 ms/op
# Warmup Iteration  36: 88.307 ms/op
# Warmup Iteration  37: 87.525 ms/op
# Warmup Iteration  38: 87.403 ms/op
# Warmup Iteration  39: 88.202 ms/op
# Warmup Iteration  40: 86.519 ms/op
# Warmup Iteration  41: 87.002 ms/op
# Warmup Iteration  42: 87.072 ms/op
# Warmup Iteration  43: 87.190 ms/op
# Warmup Iteration  44: 87.021 ms/op
# Warmup Iteration  45: 87.419 ms/op
# Warmup Iteration  46: 86.157 ms/op
# Warmup Iteration  47: 86.707 ms/op
# Warmup Iteration  48: 87.348 ms/op
# Warmup Iteration  49: 87.911 ms/op
# Warmup Iteration  50: 87.452 ms/op
# Warmup Iteration  51: 86.001 ms/op
# Warmup Iteration  52: 88.624 ms/op
# Warmup Iteration  53: 87.924 ms/op
# Warmup Iteration  54: 89.577 ms/op
# Warmup Iteration  55: 88.024 ms/op
# Warmup Iteration  56: 86.277 ms/op
# Warmup Iteration  57: 86.702 ms/op
# Warmup Iteration  58: 86.339 ms/op
# Warmup Iteration  59: 86.804 ms/op
# Warmup Iteration  60: 85.345 ms/op
Iteration   1: 84.880 ms/op
Iteration   2: 85.153 ms/op
Iteration   3: 85.703 ms/op
Iteration   4: 86.690 ms/op
Iteration   5: 87.377 ms/op
Iteration   6: 85.654 ms/op
Iteration   7: 86.142 ms/op
Iteration   8: 86.791 ms/op
Iteration   9: 88.172 ms/op
Iteration  10: 86.674 ms/op
Iteration  11: 85.227 ms/op
Iteration  12: 84.941 ms/op
Iteration  13: 85.358 ms/op
Iteration  14: 85.518 ms/op
Iteration  15: 84.945 ms/op
Iteration  16: 84.368 ms/op
Iteration  17: 85.102 ms/op
Iteration  18: 86.077 ms/op
Iteration  19: 84.970 ms/op
Iteration  20: 84.747 ms/op
Iteration  21: 84.359 ms/op
Iteration  22: 85.032 ms/op
Iteration  23: 84.815 ms/op
Iteration  24: 84.769 ms/op
Iteration  25: 85.056 ms/op
Iteration  26: 83.778 ms/op
Iteration  27: 84.266 ms/op
Iteration  28: 84.414 ms/op
Iteration  29: 84.117 ms/op
Iteration  30: 84.198 ms/op
Iteration  31: 83.731 ms/op
Iteration  32: 84.780 ms/op
Iteration  33: 85.399 ms/op
Iteration  34: 84.498 ms/op
Iteration  35: 84.322 ms/op
Iteration  36: 83.535 ms/op
Iteration  37: 85.044 ms/op
Iteration  38: 84.121 ms/op
Iteration  39: 84.673 ms/op
Iteration  40: 84.442 ms/op
Iteration  41: 83.968 ms/op
Iteration  42: 84.435 ms/op
Iteration  43: 84.272 ms/op
Iteration  44: 84.335 ms/op
Iteration  45: 84.130 ms/op
Iteration  46: 83.809 ms/op
Iteration  47: 83.196 ms/op
Iteration  48: 84.110 ms/op
Iteration  49: 83.547 ms/op
Iteration  50: 83.036 ms/op
Iteration  51: 83.164 ms/op
Iteration  52: 83.012 ms/op
Iteration  53: 83.466 ms/op
Iteration  54: 84.227 ms/op
Iteration  55: 83.775 ms/op
Iteration  56: 83.881 ms/op
Iteration  57: 83.684 ms/op
Iteration  58: 83.143 ms/op
Iteration  59: 83.952 ms/op
Iteration  60: 83.952 ms/op


Result "dotty.tools.benchmarks.Worker.compile":
  84.649 ±(99.9%) 0.475 ms/op [Average]
  (min, avg, max) = (83.012, 84.649, 88.172), stdev = 1.063
  CI (99.9%): [84.174, 85.124] (assumes normal distribution)


# Run complete. Total time: 00:02:05

Benchmark       Mode  Cnt   Score   Error  Units
Worker.compile  avgt   60  84.649 ± 0.475  ms/op
[success] Total time: 129 s (02:09), completed Dec 15, 2021 12:09:56 AM
