[info] welcome to sbt 1.5.6 (Oracle Corporation Java 1.8.0_212)
[info] loading settings for project dotty-master-build-build from build.sbt ...
[info] loading project definition from /home/olivier/workspace/dotty-master/project/project
[info] loading settings for project dotty-master-build from build.sbt,plugins.sbt ...
[info] loading project definition from /home/olivier/workspace/dotty-master/project
[info] loading settings for project scala3 from build.sbt ...
[info] resolving key references (30830 settings) ...
[info] set current project to scala3 (in build file:/home/olivier/workspace/dotty-master/)
[warn] sbt 0.13 shell syntax is deprecated; use slash syntax instead: scala3-bench / Jmh / run
[info] compiling 9 Java sources to /home/olivier/workspace/dotty-master/bench/target/scala-3.1.1-RC1/classes ...
[info] done compiling
[info] running (fork) dotty.tools.benchmarks.Bench 60 60 1 /home/olivier/workspace/thesis/scala/target/generated/join-match-types.scala.137.scala
# JMH version: 1.19
# VM version: JDK 1.8.0_212, VM 25.212-b01
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: -Xms2G -Xmx2G -Xss4M
# Warmup: 60 iterations, 1 s each
# Measurement: 60 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: dotty.tools.benchmarks.Worker.compile

# Run progress: 0.00% complete, ETA 00:02:00
# Fork: 1 of 1
# Warmup Iteration   1: 2026.542 ms/op
# Warmup Iteration   2: 345.071 ms/op
# Warmup Iteration   3: 234.908 ms/op
# Warmup Iteration   4: 191.086 ms/op
# Warmup Iteration   5: 162.492 ms/op
# Warmup Iteration   6: 135.130 ms/op
# Warmup Iteration   7: 129.703 ms/op
# Warmup Iteration   8: 126.553 ms/op
# Warmup Iteration   9: 127.266 ms/op
# Warmup Iteration  10: 119.592 ms/op
# Warmup Iteration  11: 113.453 ms/op
# Warmup Iteration  12: 115.067 ms/op
# Warmup Iteration  13: 111.633 ms/op
# Warmup Iteration  14: 109.146 ms/op
# Warmup Iteration  15: 112.306 ms/op
# Warmup Iteration  16: 107.143 ms/op
# Warmup Iteration  17: 105.206 ms/op
# Warmup Iteration  18: 113.274 ms/op
# Warmup Iteration  19: 104.571 ms/op
# Warmup Iteration  20: 102.099 ms/op
# Warmup Iteration  21: 104.020 ms/op
# Warmup Iteration  22: 102.185 ms/op
# Warmup Iteration  23: 98.733 ms/op
# Warmup Iteration  24: 101.547 ms/op
# Warmup Iteration  25: 104.594 ms/op
# Warmup Iteration  26: 103.361 ms/op
# Warmup Iteration  27: 98.851 ms/op
# Warmup Iteration  28: 98.272 ms/op
# Warmup Iteration  29: 179.140 ms/op
# Warmup Iteration  30: 101.212 ms/op
# Warmup Iteration  31: 98.917 ms/op
# Warmup Iteration  32: 98.308 ms/op
# Warmup Iteration  33: 117.881 ms/op
# Warmup Iteration  34: 97.572 ms/op
# Warmup Iteration  35: 96.772 ms/op
# Warmup Iteration  36: 96.591 ms/op
# Warmup Iteration  37: 97.037 ms/op
# Warmup Iteration  38: 98.221 ms/op
# Warmup Iteration  39: 95.872 ms/op
# Warmup Iteration  40: 100.242 ms/op
# Warmup Iteration  41: 94.827 ms/op
# Warmup Iteration  42: 96.296 ms/op
# Warmup Iteration  43: 95.607 ms/op
# Warmup Iteration  44: 94.155 ms/op
# Warmup Iteration  45: 94.202 ms/op
# Warmup Iteration  46: 95.882 ms/op
# Warmup Iteration  47: 95.593 ms/op
# Warmup Iteration  48: 98.531 ms/op
# Warmup Iteration  49: 97.139 ms/op
# Warmup Iteration  50: 97.975 ms/op
# Warmup Iteration  51: 94.212 ms/op
# Warmup Iteration  52: 96.125 ms/op
# Warmup Iteration  53: 95.493 ms/op
# Warmup Iteration  54: 96.929 ms/op
# Warmup Iteration  55: 94.878 ms/op
# Warmup Iteration  56: 95.519 ms/op
# Warmup Iteration  57: 97.596 ms/op
# Warmup Iteration  58: 93.692 ms/op
# Warmup Iteration  59: 93.893 ms/op
# Warmup Iteration  60: 93.668 ms/op
Iteration   1: 93.771 ms/op
Iteration   2: 95.331 ms/op
Iteration   3: 93.054 ms/op
Iteration   4: 94.211 ms/op
Iteration   5: 93.628 ms/op
Iteration   6: 93.273 ms/op
Iteration   7: 93.453 ms/op
Iteration   8: 94.338 ms/op
Iteration   9: 92.674 ms/op
Iteration  10: 92.074 ms/op
Iteration  11: 91.653 ms/op
Iteration  12: 92.076 ms/op
Iteration  13: 92.097 ms/op
Iteration  14: 92.156 ms/op
Iteration  15: 92.905 ms/op
Iteration  16: 92.240 ms/op
Iteration  17: 92.856 ms/op
Iteration  18: 90.706 ms/op
Iteration  19: 92.039 ms/op
Iteration  20: 92.240 ms/op
Iteration  21: 93.181 ms/op
Iteration  22: 91.035 ms/op
Iteration  23: 91.635 ms/op
Iteration  24: 92.494 ms/op
Iteration  25: 93.565 ms/op
Iteration  26: 95.386 ms/op
Iteration  27: 91.727 ms/op
Iteration  28: 92.211 ms/op
Iteration  29: 93.866 ms/op
Iteration  30: 93.109 ms/op
Iteration  31: 94.359 ms/op
Iteration  32: 93.179 ms/op
Iteration  33: 91.779 ms/op
Iteration  34: 92.958 ms/op
Iteration  35: 91.426 ms/op
Iteration  36: 90.607 ms/op
Iteration  37: 90.943 ms/op
Iteration  38: 91.111 ms/op
Iteration  39: 91.063 ms/op
Iteration  40: 91.764 ms/op
Iteration  41: 92.403 ms/op
Iteration  42: 91.547 ms/op
Iteration  43: 92.374 ms/op
Iteration  44: 90.764 ms/op
Iteration  45: 93.179 ms/op
Iteration  46: 92.927 ms/op
Iteration  47: 91.387 ms/op
Iteration  48: 92.433 ms/op
Iteration  49: 91.614 ms/op
Iteration  50: 91.697 ms/op
Iteration  51: 90.355 ms/op
Iteration  52: 91.151 ms/op
Iteration  53: 91.327 ms/op
Iteration  54: 91.437 ms/op
Iteration  55: 91.500 ms/op
Iteration  56: 91.558 ms/op
Iteration  57: 91.973 ms/op
Iteration  58: 91.744 ms/op
Iteration  59: 91.670 ms/op
Iteration  60: 91.707 ms/op


Result "dotty.tools.benchmarks.Worker.compile":
  92.315 ±(99.9%) 0.503 ms/op [Average]
  (min, avg, max) = (90.355, 92.315, 95.386), stdev = 1.124
  CI (99.9%): [91.813, 92.818] (assumes normal distribution)


# Run complete. Total time: 00:02:06

Benchmark       Mode  Cnt   Score   Error  Units
Worker.compile  avgt   60  92.315 ± 0.503  ms/op
[success] Total time: 129 s (02:09), completed Dec 15, 2021 10:24:09 PM
